customer_id,age,annual_income,spending_score,gender,city,membership_years,last_purchase_amount,total_spent,avg_transaction,transaction_count,spending_volatility,avg_discount,last_purchase
547,41,55314.64072278291,55.622394872158,Female,New York,5.2,55.969052421028735,893.36,127.62,7.0,148.93,9.29,2024-05-20 07:04:38.141562832
548,32,63552.81025705252,51.46192671170349,Female,Los Angeles,0.8,64.35742615168607,32.76,32.76,1.0,0.0,10.0,2023-07-01 21:57:58.317566352
549,39,44187.63027641849,46.53955369150064,Female,Chicago,1.1,18.193249043702405,516.81,73.83,7.0,95.58,8.57,2024-02-20 18:27:54.033480668
550,27,60687.56663138241,27.20505295848307,Female,Los Angeles,2.8,24.72848554460832,218.77,43.75,5.0,34.05,7.0,2024-04-14 18:08:03.417668352
551,36,39660.06397879892,48.47829056449497,Female,Phoenix,3.6,20.79960396251359,235.85,33.69,7.0,24.77,10.71,2024-04-30 09:36:28.339766792
552,33,28842.988753808375,56.03168438163833,Male,Chicago,0.2,22.290418085927858,153.92,30.78,5.0,16.56,12.0,2024-01-27 17:13:59.896797936
553,49,30534.07436478151,60.05411391431988,Male,Phoenix,1.3,11.766597117431257,338.37,84.59,4.0,78.7,3.75,2024-02-24 04:51:20.797615952
554,38,28068.34317206878,54.50711932475591,Male,New York,4.9,44.99007322420809,137.19,45.73,3.0,39.26,1.67,2024-03-26 22:43:19.971999440
555,39,65143.78951836791,44.17612466378665,Male,Chicago,2.2,109.3212353537928,563.44,51.22,11.0,49.77,13.18,2024-04-28 19:38:19.077981560
556,30,27281.39736412165,48.573002420102554,Male,Phoenix,1.6,29.089445546096357,32.15,16.07,2.0,8.84,2.5,2024-03-26 04:36:22.219644392
557,29,54110.58260973955,36.1588378862302,Female,New York,2.5,279.67579352505254,66.41,22.14,3.0,13.84,15.0,2023-06-04 19:16:39.595991920
558,29,46011.13708891351,57.830599775164096,Male,Phoenix,2.2,196.8951738367495,238.0,59.5,4.0,40.73,15.0,2024-03-21 06:43:40.132402648
559,39,48460.271398240526,44.471794302146954,Male,Chicago,5.7,39.85425714536392,507.72,42.31,12.0,38.74,14.17,2024-01-13 16:43:17.811956240
560,29,70454.1094279955,54.51402345493675,Male,New York,4.9,42.08198658357157,191.71,95.86,2.0,7.91,20.0,2023-08-26 09:07:23.024860496
561,38,43423.5894917709,75.02007608456381,Female,Phoenix,1.0,192.98077829326473,208.84,104.42,2.0,136.56,5.0,2024-02-14 23:14:40.073601472
562,59,59174.02342324525,32.26602725893951,Male,Houston,0.1,26.850606825311317,162.3,162.3,1.0,0.0,20.0,2023-09-05 18:31:43.862077240
563,45,50563.45027071667,64.9173845227621,Female,Chicago,0.8,69.31704395813247,463.33,66.19,7.0,66.74,12.86,2024-04-21 12:55:49.794995896
564,31,47719.71641550953,50.83025449713432,Male,Chicago,0.5,138.52117833177053,138.83,34.71,4.0,24.91,11.25,2024-04-16 13:48:40.738414768
565,49,84499.5368657971,100.52983998951888,Male,Chicago,0.3,32.734411877903256,69.36,34.68,2.0,21.87,12.5,2023-04-22 11:13:05.895717914
566,30,28379.873814269456,44.59249178841226,Female,New York,4.4,50.19966429433361,431.68,61.67,7.0,110.26,6.43,2024-05-05 13:26:31.879837600
567,10,69336.97753156167,67.37911457877667,Male,Chicago,2.5,15.490513674824564,427.7,71.28,6.0,53.05,10.0,2024-03-22 05:33:32.368247368
568,22,59846.09848234958,50.38383629389943,Male,Phoenix,0.1,17.282646837689153,179.26,44.82,4.0,44.65,7.5,2024-03-24 22:34:41.561631232
569,12,42807.12508052324,15.292387292162656,Female,Houston,5.0,247.7023981452604,570.52,142.63,4.0,200.1,13.75,2024-03-16 15:47:53.073461472
570,30,74439.77776162418,36.98277261202139,Male,Phoenix,4.7,79.83367493463669,305.92,101.97,3.0,94.73,10.0,2023-11-29 14:13:33.760275204
571,35,22278.34831417195,72.01177763570983,Female,Phoenix,6.0,109.4663463709156,272.15,54.43,5.0,37.56,11.0,2024-05-11 13:37:33.717074344
572,55,42173.50014051393,39.18263848479317,Female,Chicago,3.5,81.20410538796106,463.77,115.94,4.0,206.05,7.5,2023-08-07 06:30:51.157023140
573,38,31872.766935963857,-5.506407870990349,Female,Houston,0.2,61.64133545324485,600.27,85.75,7.0,56.81,7.86,2024-01-20 15:29:18.491169824
574,32,56181.2519730719,49.214924576887405,Female,Houston,1.9,32.342284565378,14.47,14.47,1.0,0.0,0.0,2024-01-23 12:43:35.380307608
575,44,33304.038482192336,22.691592551224737,Female,Houston,0.2,314.69834560341934,339.95,56.66,6.0,37.82,6.67,2024-05-27 15:16:27.787755752
576,8,56495.95920111979,53.29544331491797,Male,Houston,2.5,15.09886011774408,111.23,55.61,2.0,43.12,10.0,2024-02-07 09:50:09.156183124
577,37,47203.45376267669,88.77867703495046,Male,Los Angeles,0.4,16.547320464334504,49.16,24.58,2.0,5.14,10.0,2024-02-18 23:02:10.106602132
578,44,42809.690860158735,69.23643277007258,Male,Houston,5.5,28.98635804900456,365.72,52.25,7.0,42.24,8.57,2024-05-02 11:44:13.901078024
579,17,55829.70869049966,88.41639571849944,Female,Chicago,5.4,80.82797746599611,363.66,72.73,5.0,43.12,12.0,2023-12-06 10:30:40.500810016
580,48,45970.67564092904,35.962199463887714,Male,Houston,1.8,64.57327676227277,189.22,27.03,7.0,22.89,13.57,2024-05-20 06:34:51.353827080
581,39,33670.47735411442,46.420841659111694,Female,Phoenix,2.8,24.099637213241024,194.29,27.76,7.0,31.39,7.14,2024-04-15 18:42:09.410588208
582,30,88373.48839102803,23.88909507980551,Male,Los Angeles,3.9,38.79375182113659,315.14,157.57,2.0,3.28,5.0,2024-03-05 16:59:28.967379344
583,42,42692.49225456283,32.89891387399762,Female,Phoenix,1.0,34.75242677435255,272.59,45.43,6.0,32.57,7.5,2024-04-30 15:33:49.792595848
584,62,16735.86379771978,26.827879192845497,Female,Chicago,1.7,68.76904367113033,267.49,29.72,9.0,14.95,13.89,2024-05-27 10:33:33.304266088
585,37,37368.519654179174,17.33192576970107,Male,Chicago,0.4,34.14434709980091,437.39,54.67,8.0,45.75,6.88,2024-05-21 22:17:14.372687456
586,37,30990.849674409048,84.14641563328351,Male,Houston,8.5,288.60162529637824,243.24,34.75,7.0,35.78,8.57,2024-05-25 00:59:05.926918536
587,29,62392.184240607734,-2.2990073756605556,Male,Chicago,5.3,40.748570964370074,366.21,73.24,5.0,71.51,17.0,2024-05-05 03:16:02.731254624
588,24,54824.78989387379,84.25347262011391,Female,Los Angeles,1.3,41.01184447054984,205.47,51.37,4.0,33.27,17.5,2024-05-21 22:47:01.160423208
589,44,55980.69202685516,81.15147312300579,Male,Phoenix,1.6,110.37892836720992,378.77,47.35,8.0,39.08,6.25,2024-05-20 21:13:21.592031840
590,24,44449.663012441335,62.49481688697495,Female,Chicago,1.1,92.96460327127154,289.31,41.33,7.0,44.84,12.14,2024-04-26 03:36:43.460069200
591,35,45809.74629414618,22.137318297648267,Male,Chicago,0.0,169.92554949972651,490.9,49.09,10.0,26.38,14.5,2024-04-07 15:38:41.830436608
592,29,44436.033445884976,10.44562221391982,Female,Los Angeles,0.5,141.7826320961887,271.8,45.3,6.0,42.84,8.33,2024-04-10 12:08:18.537970760
593,40,48782.10223796795,36.289907968410894,Female,New York,0.2,43.167618229608586,101.27,33.76,3.0,26.89,11.67,2023-11-21 03:13:37.576351528
594,39,62530.00153047253,65.6280114084981,Male,New York,0.8,171.51458234024204,483.93,53.77,9.0,34.77,10.56,2023-12-23 23:23:56.500730016
595,47,55041.1311875802,50.076590936016856,Male,Los Angeles,0.5,36.35248490528522,343.32,114.44,3.0,131.17,10.0,2024-03-16 02:23:49.804596088
596,28,57501.692444313,23.91251262263106,Male,Chicago,2.9,18.150053833515457,997.14,142.45,7.0,111.98,9.29,2024-04-16 18:31:35.221904440
597,31,57493.38362373804,78.70511961641226,Female,Los Angeles,1.4,52.41175596769705,242.56,48.51,5.0,49.0,6.0,2024-02-17 06:50:00.300006000
598,23,63266.63656072607,92.10958320453844,Female,Los Angeles,3.4,79.859382338156,173.06,34.61,5.0,15.83,9.0,2024-04-09 22:44:15.269105384
599,29,54322.25062310382,44.33502089963506,Male,New York,2.0,67.70133362157591,59.04,29.52,2.0,15.24,5.0,2024-01-08 07:10:46.212924260
600,39,55382.72109018378,52.733422589933646,Male,Houston,2.1,85.60619344900229,269.0,44.83,6.0,44.58,11.67,2024-05-01 08:26:20.575611512
601,44,67832.09361789735,12.278782909262604,Male,Chicago,4.2,24.808370962395845,424.11,60.59,7.0,41.21,7.14,2024-05-10 08:20:33.240664816
602,23,40024.31122995332,39.64033209727412,Female,Phoenix,3.8,100.0203947162434,417.41,83.48,5.0,116.04,9.0,2023-11-18 16:09:49.835796716
603,45,37163.86130072739,62.76099945002484,Female,Los Angeles,0.1,216.956383395183,93.05,31.02,3.0,30.01,13.33,2023-11-12 11:30:46.908938180
604,51,32211.17601219716,58.87141350644444,Male,New York,1.7,25.044188135452305,242.37,48.47,5.0,63.34,10.0,2024-02-04 17:48:33.538270764
605,39,52743.71845430384,37.30830376975733,Male,Houston,1.1,133.54459478540858,247.72,49.54,5.0,38.21,6.0,2023-12-09 06:45:23.814476288
606,57,22194.01638171315,43.14391228808883,Female,Chicago,1.8,80.13622145369057,95.14,31.71,3.0,23.56,8.33,2024-01-20 04:04:22.373247464
607,25,56932.31144089516,38.819731586386204,Female,Los Angeles,4.0,107.29425379300794,222.4,44.48,5.0,40.87,8.0,2024-02-23 16:41:44.498089960
608,20,48362.10358249171,43.038382157040374,Male,New York,0.0,24.80319455626415,231.92,33.13,7.0,27.58,14.29,2023-12-27 12:16:17.203544072
609,13,67019.59549731585,60.58087006295317,Male,Los Angeles,0.0,62.65190249509659,123.59,24.72,5.0,25.74,13.0,2023-12-04 16:19:23.543270864
610,52,39921.24034302514,0.8115728657719368,Male,Phoenix,0.1,56.67896109716249,182.2,45.55,4.0,24.65,17.5,2023-11-21 14:53:27.088141764
611,42,46950.2257187374,48.141262129801945,Female,Chicago,4.2,53.03741752303309,472.48,78.75,6.0,56.98,8.33,2024-03-09 18:01:25.969719392
612,34,66833.04999940054,58.74938839064223,Male,Chicago,0.9,68.94017291277696,138.77,27.75,5.0,18.1,8.0,2024-01-22 10:10:22.236444728
613,38,70747.03470167228,35.737882858973066,Female,Chicago,0.9,93.2620745411812,473.85,67.69,7.0,45.92,12.86,2024-03-18 05:16:15.547510952
614,21,39797.7145137227,38.01667390087796,Male,Chicago,0.8,223.65312496837623,254.62,31.83,8.0,24.72,11.25,2024-05-27 03:06:51.488229768
615,64,52726.71848880741,38.74013897961376,Male,New York,0.5,151.28403740807,393.08,56.15,7.0,35.15,11.43,2024-04-26 15:46:19.759595192
616,36,54416.28466526072,38.023750661571,Male,Phoenix,0.1,136.83158276406587,118.56,39.52,3.0,28.33,11.67,2024-04-18 12:42:52.179443592
617,36,50250.56189004144,50.14709444625934,Male,Los Angeles,4.7,207.01786043713895,160.41,80.2,2.0,31.56,12.5,2023-09-11 18:57:39.093181864
618,43,46061.365110265666,53.22506895034459,Male,New York,0.5,66.74554835147808,178.41,44.6,4.0,70.37,5.0,2024-04-14 07:57:34.269085384
619,40,69220.75097185452,-2.5128579058449896,Male,Houston,4.5,22.620473044337096,148.05,49.35,3.0,42.06,10.0,2023-09-19 22:01:06.673333468
620,37,21654.447745676815,66.3220092868072,Female,Chicago,6.2,65.78646902109976,422.08,60.3,7.0,21.89,10.71,2024-05-23 02:04:54.485889720
621,25,43683.04647798374,42.75002789132602,Female,Chicago,1.7,85.18292109504617,201.34,22.37,9.0,8.18,11.11,2024-05-09 11:14:54.761895240
622,40,56718.960991594206,98.32407938671336,Male,Los Angeles,0.9,125.03014898759082,87.82,87.82,1.0,0.0,0.0,2023-05-10 09:32:10.862617252
623,57,56858.37217924016,20.20878652753229,Female,Chicago,2.9,93.99336174323484,338.99,56.5,6.0,44.94,13.33,2023-12-25 18:49:40.427608552
624,51,70291.38545922145,28.31713728114171,Female,Chicago,0.1,45.71774549769285,315.42,39.43,8.0,16.17,6.25,2024-03-22 09:31:46.670133400
625,54,67973.3808980193,44.927275535418474,Female,Los Angeles,5.3,181.9912111611961,88.6,29.53,3.0,18.1,5.0,2024-05-11 07:55:05.658113160
626,28,45716.87562039164,60.33063624215089,Female,Phoenix,1.0,73.96310151508119,149.58,24.93,6.0,21.27,15.0,2023-09-01 21:28:01.161623232
627,23,69498.06865295907,1.23081681571246,Male,New York,0.7,44.314304367085946,61.27,12.25,5.0,8.58,9.0,2024-02-03 21:27:35.241104820
628,33,39289.37384333817,29.272498697097333,Male,Phoenix,0.3,9.6203417588756,380.25,126.75,3.0,114.46,5.0,2024-02-10 13:01:47.498149964
629,35,63963.31074187756,64.78300401434609,Male,Los Angeles,6.2,86.54731963492353,724.59,103.51,7.0,156.35,12.14,2024-03-05 04:34:59.273985480
630,48,77157.8371763149,26.296901339186437,Male,Chicago,3.3,17.064432459489023,11.04,11.04,1.0,0.0,15.0,2023-11-21 08:41:12.241444828
631,14,68224.16160282453,84.25065940940569,Male,Chicago,2.6,20.020956066030195,182.81,26.12,7.0,19.46,9.29,2023-12-20 07:47:48.465369308
632,53,51586.55575286185,38.65291002877319,Female,Phoenix,5.3,86.13380210652012,484.08,80.68,6.0,90.68,11.67,2024-05-29 17:24:13.349066984
633,33,45023.31842341817,27.515669966452585,Female,Houston,6.4,88.0112243063826,57.74,19.25,3.0,10.47,10.0,2023-06-19 15:53:26.584131682
634,29,27071.130556110707,65.256106444738,Male,New York,0.6,17.833181960593354,277.82,46.3,6.0,39.53,8.33,2024-04-05 16:29:36.995539912
635,22,54658.09456871306,90.19043467061115,Male,Chicago,3.1,36.81685511851822,372.31,93.08,4.0,114.63,8.75,2024-05-23 00:35:34.122682456
636,15,33271.74158043621,60.40990646859741,Male,Los Angeles,2.9,51.1473055722408,146.37,48.79,3.0,30.84,1.67,2024-04-13 02:55:27.186543728
637,44,38102.98004579095,81.51073498058146,Male,Phoenix,1.6,123.67494925379457,359.16,44.89,8.0,30.93,6.88,2024-04-13 05:39:14.519090384
638,35,50250.56189004144,91.9158835159241,Female,New York,0.3,30.62102784076252,77.35,19.34,4.0,4.92,12.5,2023-11-25 21:37:52.149442988
639,19,43094.11501015017,26.95353300181054,Female,Houston,5.6,118.58053476799174,76.62,25.54,3.0,33.06,6.67,2024-02-24 17:00:57.097141944
640,19,49580.45878269526,73.45978335148966,Female,Chicago,0.8,23.333424859605213,150.37,150.37,1.0,0.0,20.0,2023-07-12 08:51:39.517990360
641,30,54104.21871748558,11.913237267411317,Female,Phoenix,1.7,15.412631554860528,130.54,65.27,2.0,6.29,5.0,2023-11-29 08:31:05.701314028
642,55,40992.40046879055,60.62256329465962,Male,Chicago,0.0,161.7268254667257,540.78,90.13,6.0,141.37,14.17,2024-03-27 00:42:27.122942456
643,31,66039.25559592775,48.21705273712952,Male,Phoenix,1.1,230.30084243604043,126.04,21.01,6.0,9.57,5.83,2024-04-27 14:51:05.389307784
644,16,46876.92113015051,81.07375507605155,Male,Houston,1.9,174.95712897721606,202.8,28.97,7.0,15.07,6.43,2024-05-06 02:50:35.148702976
645,32,38184.16350101721,79.30628782462102,Female,Los Angeles,1.0,110.54489159080624,344.54,68.91,5.0,70.65,13.0,2023-12-19 12:41:17.137542752
646,31,53394.38400865155,64.24458376336005,Male,Los Angeles,1.3,60.628606370722814,259.87,51.97,5.0,45.6,5.0,2023-04-23 15:30:32.796655934
647,2,79453.29250315724,57.460697487070455,Male,New York,0.4,95.87902301104072,222.77,31.82,7.0,30.49,7.86,2024-05-29 18:38:40.318406368
648,34,55027.408498026765,62.70921691804877,Male,Chicago,0.9,92.13472314907678,213.33,42.67,5.0,28.2,5.0,2024-03-20 06:54:14.321086424
649,32,44557.165589395896,51.54427178441364,Female,Chicago,2.6,325.0932018828878,701.99,117.0,6.0,226.36,11.67,2024-05-11 04:56:24.931698632
650,43,50250.56189004144,48.47010647230241,Male,Chicago,7.0,26.603940077534016,339.14,48.45,7.0,50.4,11.43,2024-04-23 19:31:36.445928920
651,57,46708.81518541894,86.06445430631106,Female,Los Angeles,1.3,30.677199741114915,199.21,49.8,4.0,41.21,12.5,2024-01-16 15:12:01.670433408
652,48,53523.921876321736,89.0722454919544,Female,New York,2.3,22.31781486284301,32.6,16.3,2.0,7.0,12.5,2024-04-19 15:16:05.323306464
653,31,44186.28663116645,46.45852005744482,Female,Los Angeles,7.5,211.35581776294404,466.36,77.73,6.0,39.51,8.33,2024-03-05 15:59:55.391907840
654,21,25019.23042638501,55.94091007526862,Male,Phoenix,3.0,55.16648219214375,572.74,286.37,2.0,378.77,12.5,2024-02-03 20:28:01.665633312
655,65,37241.51915744849,52.04138061931936,Male,Chicago,0.0,26.79405874449638,409.9,31.53,13.0,24.05,8.08,2024-02-21 04:23:29.788195764
656,35,71818.07691331637,9.707538951570143,Male,Phoenix,5.5,7.935576332802468,173.08,24.73,7.0,21.13,8.57,2023-10-31 02:27:34.449088980
657,35,71510.01505595692,41.58911055969984,Female,Houston,4.0,24.05522756723625,139.65,34.91,4.0,21.19,2.5,2024-05-20 17:00:13.896277928
658,34,36700.41246193103,89.99260502620258,Female,Phoenix,0.6,69.56482903498694,165.16,33.03,5.0,52.12,13.0,2024-05-30 12:00:57.889157784
659,37,60091.35180799133,31.25560312420473,Male,Phoenix,0.4,9.597732127389165,28.06,14.03,2.0,6.93,5.0,2023-08-04 10:16:07.843356868
660,33,50250.56189004144,102.86358655753254,Female,Phoenix,4.6,22.11582658230833,140.39,28.08,5.0,26.36,9.0,2024-04-28 09:27:49.929398584
661,28,50250.56189004144,79.30315773973456,Female,Los Angeles,2.3,56.646249227807814,70.36,23.45,3.0,12.42,10.0,2024-01-08 07:40:33.000660012
662,28,53678.53771841354,60.03745376365522,Male,Phoenix,0.5,44.23704940775125,710.37,88.8,8.0,91.39,8.75,2024-01-27 19:57:47.229344588
663,34,50250.56189004144,64.02108214941052,Male,Chicago,2.5,16.741168235160785,150.8,30.16,5.0,27.37,9.0,2024-02-08 19:05:23.934478688
664,28,24273.599792261914,27.06983259162437,Female,New York,1.8,24.47136178942614,569.55,189.85,3.0,312.79,1.67,2024-04-09 10:04:52.181843640
665,26,60164.55652887332,43.369281194382445,Male,Houston,0.7,42.61302896733169,424.21,30.3,14.0,34.59,8.93,2024-05-23 09:46:29.695793912
666,36,49884.889044732445,86.03497775804398,Male,Chicago,1.6,78.24686889420124,195.9,32.65,6.0,16.45,12.5,2024-03-24 13:08:52.594651896
667,31,62778.93606186264,34.636766520661666,Female,New York,1.5,96.6009540546296,164.66,27.44,6.0,30.19,13.33,2024-05-24 20:16:11.443428872
668,53,63723.01697146775,76.52829392371999,Female,Chicago,1.4,48.42449935034664,370.73,52.96,7.0,37.28,4.29,2024-05-28 14:51:00.205204104
669,3,50986.77034212124,15.573995264073533,Female,Phoenix,1.5,198.26237341091704,133.8,33.45,4.0,23.94,15.0,2024-04-12 02:06:27.799755992
670,48,40987.55541356128,20.04603968812473,Male,Houston,0.0,33.56071875175726,180.08,30.01,6.0,24.32,9.17,2024-02-21 17:32:39.663193264
671,49,61695.44273269241,97.5346166396579,Male,Chicago,0.6,18.93723568857919,151.38,30.28,5.0,17.61,12.0,2024-04-18 03:02:09.818596368
672,10,49097.68250892309,49.70407134399189,Female,Houston,1.1,8.963551339463054,476.25,68.04,7.0,42.52,9.29,2024-04-25 02:47:44.073281464
673,30,36908.22569708536,36.53750282514147,Female,Los Angeles,0.3,103.06404708190742,233.84,46.77,5.0,34.52,13.0,2024-05-30 19:42:33.099061984
674,30,36197.71652813471,84.06852067497407,Male,Los Angeles,2.8,49.974990804715496,278.09,34.76,8.0,19.27,11.25,2024-04-02 18:45:33.318666376
675,18,27842.53375531427,81.1455388740876,Female,Phoenix,3.8,12.62056499952384,421.85,70.31,6.0,41.3,2.5,2024-05-24 04:23:14.235884720
676,25,42345.63260655405,73.01886413143096,Male,Phoenix,3.4,70.80849094274272,267.36,33.42,8.0,33.04,10.62,2024-01-15 18:36:09.979399588
677,21,66540.38069111567,35.75255201469735,Female,Los Angeles,1.2,131.89424580112117,53.6,26.8,2.0,9.12,15.0,2024-05-21 07:53:37.528350568
678,56,52667.446995581515,42.82706060155811,Male,Chicago,2.3,70.28293350237855,252.96,50.59,5.0,60.97,12.0,2024-04-16 17:32:01.646432928
679,46,42053.48441115439,57.79072059311825,Male,New York,0.2,28.770395495123587,52.39,26.19,2.0,20.01,5.0,2023-01-29 23:06:36.223924478
680,50,62072.839072701194,67.35998355368093,Male,New York,0.4,17.700120112865797,211.49,30.21,7.0,15.57,7.14,2024-02-23 04:32:08.198563968
681,43,37512.850674149166,37.28791064953657,Male,Los Angeles,0.1,69.66880819497204,223.92,31.99,7.0,29.88,13.57,2023-09-15 13:32:27.854957100
682,21,51430.25411499168,54.268427765517416,Female,New York,6.7,56.58532230655346,340.18,37.8,9.0,24.69,10.56,2024-04-03 03:41:35.497909960
683,28,47305.54440911727,56.684782519935155,Female,Chicago,1.7,609.9615770562216,288.47,48.08,6.0,30.52,12.5,2024-05-28 12:51:53.054261088
684,40,61686.95938382528,82.16924390938134,Male,New York,0.4,20.26408997746455,84.02,21.0,4.0,4.96,10.0,2024-01-26 08:13:38.512370248
685,20,26341.574436207487,68.86164572337798,Male,New York,2.5,80.44016011033256,505.45,84.24,6.0,65.73,12.5,2024-02-27 18:13:28.288165760
686,43,37247.033812780166,12.329958879117733,Male,Los Angeles,1.3,31.58132374351609,117.56,39.19,3.0,7.02,15.0,2024-02-15 04:42:14.738694772
687,32,25426.315113581997,44.65924228786536,Female,Houston,1.1,27.720098844594496,276.76,46.13,6.0,52.34,5.83,2024-02-28 19:32:14.462689256
688,30,46106.04917286095,26.78041575041459,Female,Houston,4.9,18.11118806250536,34.23,17.12,2.0,12.57,5.0,2023-07-30 23:48:21.874037480
689,43,68171.41255448645,64.20218551529183,Female,Chicago,2.5,151.8529646833686,473.62,47.36,10.0,34.61,11.5,2024-04-06 07:52:47.415348304
690,40,42418.291855197094,73.0788337626261,Female,Houston,2.3,149.60572741044408,80.49,20.12,4.0,15.01,12.5,2024-05-08 05:43:00.891617832
691,30,42339.74092706524,52.53889964025611,Male,Phoenix,0.2,129.70119174288533,256.29,85.43,3.0,69.05,15.0,2023-11-22 04:47:17.144742896
692,48,63075.86636276205,43.29682423430375,Female,Los Angeles,0.2,34.89910386653573,266.41,38.06,7.0,27.96,12.14,2024-05-31 00:25:27.582551648
